Concentration,millimole/milliliter,mmol/mL,millimole/meter³,mmol/m³,1000000,0
Concentration,millimole/milliliter,mmol/mL,mole/decimeter³,mol/dm³,1,0
Concentration,millimole/milliliter,mmol/mL,mole/liter,mol/L,1,0
Concentration,millimole/milliliter,mmol/mL,mole/meter³,mol/m³,1000,0
Concentration,millimole/milliliter,mmol/mL,one elementarty entity/meter³,,6.022137e+026,0
Concentration,mole/decimeter³,mol/dm³,kilomole/meter³,kmol/m³,1,0
Concentration,mole/decimeter³,mol/dm³,micromole/centimeter³,µmol/cm³,1000,0
Concentration,mole/decimeter³,mol/dm³,micomole/decimeter³,µmol/dm³,1000000,0
Concentration,mole/decimeter³,mol/dm³,micromole/liter,µmol/L,1000000,0
Concentration,mole/decimeter³,mol/dm³,millimole/centimeter³,mmol/cm³,1,0
Concentration,mole/decimeter³,mol/dm³,millimole/decimeter³,mmol/dm³,1000,0
Concentration,mole/decimeter³,mol/dm³,millimole/liter,mmol/L,1000,0
Concentration,mole/decimeter³,mol/dm³,millimole/meter³,mmol/m³,1000000,0
Concentration,mole/decimeter³,mol/dm³,millimole/milliliter,mmol/mL,1,0
Concentration,mole/decimeter³,mol/dm³,mole/liter,mol/L,1,0
Concentration,mole/decimeter³,mol/dm³,mole/meter³,mol/m³,1000,0
Concentration,mole/decimeter³,mol/dm³,one elementarty entity/meter³,,6.022137e+026,0
Concentration,mole/liter,mol/L,kilomole/meter³,kmol/m³,1,0
Concentration,mole/liter,mol/L,micromole/centimeter³,µmol/cm³,1000,0
Concentration,mole/liter,mol/L,micomole/decimeter³,µmol/dm³,1000000,0
Concentration,mole/liter,mol/L,micromole/liter,µmol/L,1000000,0
Concentration,mole/liter,mol/L,millimole/centimeter³,mmol/cm³,1,0
Concentration,mole/liter,mol/L,millimole/decimeter³,mmol/dm³,1000,0
Concentration,mole/liter,mol/L,millimole/liter,mmol/L,1000,0
Concentration,mole/liter,mol/L,millimole/meter³,mmol/m³,1000000,0
Concentration,mole/liter,mol/L,millimole/milliliter,mmol/mL,1,0
Concentration,mole/liter,mol/L,mole/decimeter³,mol/dm³,1,0
Concentration,mole/liter,mol/L,mole/meter³,mol/m³,1000,0
Concentration,mole/liter,mol/L,one elementarty entity/meter³,,6.022137e+026,0
Concentration,mole/meter³,mol/m³,kilomole/meter³,kmol/m³,0.001,0
Concentration,mole/meter³,mol/m³,micromole/centimeter³,µmol/cm³,1,0
Concentration,mole/meter³,mol/m³,micomole/decimeter³,µmol/dm³,1000,0
Concentration,mole/meter³,mol/m³,micromole/liter,µmol/L,1000,0
Concentration,mole/meter³,mol/m³,millimole/centimeter³,mmol/cm³,0.001,0
Concentration,mole/meter³,mol/m³,millimole/decimeter³,mmol/dm³,1,0
Concentration,mole/meter³,mol/m³,millimole/liter,mmol/L,1,0
Concentration,mole/meter³,mol/m³,millimole/meter³,mmol/m³,1000,0
Concentration,mole/meter³,mol/m³,millimole/milliliter,mmol/mL,0.001,0
Concentration,mole/meter³,mol/m³,mole/decimeter³,mol/dm³,0.001,0
Concentration,mole/meter³,mol/m³,mole/liter,mol/L,0.001,0
Concentration,mole/meter³,mol/m³,one elementarty entity/meter³,,6.022137e+023,0
Concentration,one elementarty entity/meter³,,kilomole/meter³,kmol/m³,1.660540104e-027,0
Concentration,one elementarty entity/meter³,,micromole/centimeter³,µmol/cm³,1.660540104e-024,0
Concentration,one elementarty entity/meter³,,micomole/decimeter³,µmol/dm³,1.660540104e-021,0
Concentration,one elementarty entity/meter³,,micromole/liter,µmol/L,1.660540104e-021,0
Concentration,one elementarty entity/meter³,,millimole/centimeter³,mmol/cm³,1.660540104e-027,0
Concentration,one elementarty entity/meter³,,millimole/decimeter³,mmol/dm³,1.660540104e-024,0
Concentration,one elementarty entity/meter³,,millimole/liter,mmol/L,1.660540104e-024,0
Concentration,one elementarty entity/meter³,,millimole/meter³,mmol/m³,1.660540104e-021,0
Concentration,one elementarty entity/meter³,,millimole/milliliter,mmol/mL,1.660540104e-027,0
Concentration,one elementarty entity/meter³,,mole/decimeter³,mol/dm³,1.660540104e-027,0
Concentration,one elementarty entity/meter³,,mole/liter,mol/L,1.660540104e-027,0
Concentration,one elementarty entity/meter³,,mole/meter³,mol/m³,1.660540104e-024,0

Velocity,speed of light,C,centimeter/hour,,1.079252849e+014,0
Velocity,speed of light,C,centimeter/minute,,1.798754748e+012,0
Velocity,speed of light,C,centimeter/second,,2.99792458e+010,0
Velocity,speed of light,C,foot/hour,,3.540855803e+012,0
Velocity,speed of light,C,foot/minute,,5.901426339e+010,0
Velocity,speed of light,C,foot/second,fps,983571056.4,0
Velocity,speed of light,C,kilometer/hour,kph,1079252849,0
Velocity,speed of light,C,kilometer/minute,,17987547.48,0
Velocity,speed of light,C,kilometer/second,,299792.458,0
Velocity,speed of light,C,knot,,582749918.4,0
Velocity,speed of light,C,mach,,904460.4418,0
Velocity,speed of light,C,meter/hour,,1.079252849e+012,0
Velocity,speed of light,C,meter/minute,,1.798754748e+010,0
Velocity,speed of light,C,meter/second,,299792458,0
Velocity,speed of light,C,mile/hour,mph,670616629.4,0
Velocity,speed of light,C,mile/minute,,11176943.82,0
Velocity,speed of light,C,mile/second,,186282.3971,0
Velocity,centimeter/hour,,speed of light,C,9.265669311e-015,0
Velocity,centimeter/hour,,centimeter/minute,,0.01666666667,0
Velocity,centimeter/hour,,centimeter/second,,0.0002777777778,0
Velocity,centimeter/hour,,foot/hour,,0.03280839895,0
Velocity,centimeter/hour,,foot/minute,,0.0005468066492,0
Velocity,centimeter/hour,,foot/second,fps,9.113444153e-006,0
Velocity,centimeter/hour,,kilometer/hour,kph,1e-005,0
Velocity,centimeter/hour,,kilometer/minute,,1.666666667e-007,0
Velocity,centimeter/hour,,kilometer/second,,2.777777778e-009,0
Velocity,centimeter/hour,,knot,,5.399568035e-006,0
Velocity,centimeter/hour,,mach,,8.380431358e-009,0
Velocity,centimeter/hour,,meter/hour,,0.01,0
Velocity,centimeter/hour,,meter/minute,,0.0001666666667,0
Velocity,centimeter/hour,,meter/second,,2.777777778e-006,0
Velocity,centimeter/hour,,mile/hour,mph,6.213711922e-006,0
Velocity,centimeter/hour,,mile/minute,,1.035618654e-007,0
Velocity,centimeter/hour,,mile/second,,1.72603109e-009,0
Velocity,centimeter/minute,,speed of light,C,5.559401587e-013,0
Velocity,centimeter/minute,,centimeter/hour,,60,0
Velocity,centimeter/minute,,centimeter/second,,0.01666666667,0
Velocity,centimeter/minute,,foot/hour,,1.968503937,0
Velocity,centimeter/minute,,foot/minute,,0.03280839895,0
Velocity,centimeter/minute,,foot/second,fps,0.0005468066492,0
Velocity,centimeter/minute,,kilometer/hour,kph,0.0006,0
Velocity,centimeter/minute,,kilometer/minute,,1e-005,0
Velocity,centimeter/minute,,kilometer/second,,1.666666667e-007,0
Velocity,centimeter/minute,,knot,,0.0003239740821,0
Velocity,centimeter/minute,,mach,,5.028258815e-007,0
Velocity,centimeter/minute,,meter/hour,,0.6,0
Velocity,centimeter/minute,,meter/minute,,0.01,0
Velocity,centimeter/minute,,meter/second,,0.0001666666667,0
Velocity,centimeter/minute,,mile/hour,mph,0.0003728227153,0
Velocity,centimeter/minute,,mile/minute,,6.213711922e-006,0
Velocity,centimeter/minute,,mile/second,,1.035618654e-007,0
Velocity,centimeter/second,,speed of light,C,3.335640952e-011,0
Velocity,centimeter/second,,centimeter/hour,,3600,0
Velocity,centimeter/second,,centimeter/minute,,60,0
Velocity,centimeter/second,,foot/hour,,118.1102362,0
Velocity,centimeter/second,,foot/minute,,1.968503937,0
Velocity,centimeter/second,,foot/second,fps,0.03280839895,0
Velocity,centimeter/second,,kilometer/hour,kph,0.036,0
Velocity,centimeter/second,,kilometer/minute,,0.0006,0
Velocity,centimeter/second,,kilometer/second,,1e-005,0
Velocity,centimeter/second,,knot,,0.01943844492,0
Velocity,centimeter/second,,mach,,3.016955289e-005,0
Velocity,centimeter/second,,meter/hour,,36,0
Velocity,centimeter/second,,meter/minute,,0.6,0
Velocity,centimeter/second,,meter/second,,0.01,0
Velocity,centimeter/second,,mile/hour,mph,0.02236936292,0
Velocity,centimeter/second,,mile/minute,,0.0003728227153,0
Velocity,centimeter/second,,mile/second,,6.213711922e-006,0
Velocity,foot/hour,,speed of light,C,2.824176006e-013,0
Velocity,foot/hour,,centimeter/hour,,30.48,0
Velocity,foot/hour,,centimeter/minute,,0.508,0
Velocity,foot/hour,,centimeter/second,,0.008466666667,0
Velocity,foot/hour,,foot/minute,,0.01666666667,0
Velocity,foot/hour,,foot/second,fps,0.0002777777778,0
Velocity,foot/hour,,kilometer/hour,kph,0.0003048,0
Velocity,foot/hour,,kilometer/minute,,5.08e-006,0
Velocity,foot/hour,,kilometer/second,,8.466666667e-008,0
Velocity,foot/hour,,knot,,0.0001645788337,0
Velocity,foot/hour,,mach,,2.554355478e-007,0
Velocity,foot/hour,,meter/hour,,0.3048,0
Velocity,foot/hour,,meter/minute,,0.00508,0
Velocity,foot/hour,,meter/second,,8.466666667e-005,0
Velocity,foot/hour,,mile/hour,mph,0.0001893939394,0
Velocity,foot/hour,,mile/minute,,3.156565657e-006,0
Velocity,foot/hour,,mile/second,,5.260942761e-008,0
Velocity,foot/minute,,speed of light,C,1.694505604e-011,0
Velocity,foot/minute,,centimeter/hour,,1828.8,0
Velocity,foot/minute,,centimeter/minute,,30.48,0
Velocity,foot/minute,,centimeter/second,,0.508,0
Velocity,foot/minute,,foot/hour,,60,0
Velocity,foot/minute,,foot/second,fps,0.01666666667,0
Velocity,foot/minute,,kilometer/hour,kph,0.018288,0
Velocity,foot/minute,,kilometer/minute,,0.0003048,0
Velocity,foot/minute,,kilometer/second,,5.08e-006,0
Velocity,foot/minute,,knot,,0.009874730022,0
Velocity,foot/minute,,mach,,1.532613287e-005,0
Velocity,foot/minute,,meter/hour,,18.288,0
Velocity,foot/minute,,meter/minute,,0.3048,0
Velocity,foot/minute,,meter/second,,0.00508,0
Velocity,foot/minute,,mile/hour,mph,0.01136363636,0
Velocity,foot/minute,,mile/minute,,0.0001893939394,0
Velocity,foot/minute,,mile/second,,3.156565657e-006,0
Velocity,foot/second,fps,speed of light,C,1.016703362e-009,0
Velocity,foot/second,fps,centimeter/hour,,109728,0
Velocity,foot/second,fps,centimeter/minute,,1828.8,0
Velocity,foot/second,fps,centimeter/second,,30.48,0
Velocity,foot/second,fps,foot/hour,,3600,0
Velocity,foot/second,fps,foot/minute,,60,0
Velocity,foot/second,fps,kilometer/hour,kph,1.09728,0
Velocity,foot/second,fps,kilometer/minute,,0.018288,0
Velocity,foot/second,fps,kilometer/second,,0.0003048,0
Velocity,foot/second,fps,knot,,0.5924838013,0
Velocity,foot/second,fps,mach,,0.0009195679721,0
Velocity,foot/second,fps,meter/hour,,1097.28,0
Velocity,foot/second,fps,meter/minute,,18.288,0
Velocity,foot/second,fps,meter/second,,0.3048,0
Velocity,foot/second,fps,mile/hour,mph,0.6818181818,0
Velocity,foot/second,fps,mile/minute,,0.01136363636,0
Velocity,foot/second,fps,mile/second,,0.0001893939394,0
Velocity,kilometer/hour,kph,speed of light,C,9.265669311e-010,0
Velocity,kilometer/hour,kph,centimeter/hour,,100000,0
Velocity,kilometer/hour,kph,centimeter/minute,,1666.666667,0
Velocity,kilometer/hour,kph,centimeter/second,,27.77777778,0
Velocity,kilometer/hour,kph,foot/hour,,3280.839895,0
Velocity,kilometer/hour,kph,foot/minute,,54.68066492,0
Velocity,kilometer/hour,kph,foot/second,fps,0.9113444153,0
Velocity,kilometer/hour,kph,kilometer/minute,,0.01666666667,0
Velocity,kilometer/hour,kph,kilometer/second,,0.0002777777778,0
Velocity,kilometer/hour,kph,knot,,0.5399568035,0
Velocity,kilometer/hour,kph,mach,,0.0008380431358,0
Velocity,kilometer/hour,kph,meter/hour,,1000,0
Velocity,kilometer/hour,kph,meter/minute,,16.66666667,0
Velocity,kilometer/hour,kph,meter/second,,0.2777777778,0
Velocity,kilometer/hour,kph,mile/hour,mph,0.6213711922,0
Velocity,kilometer/hour,kph,mile/minute,,0.01035618654,0
Velocity,kilometer/hour,kph,mile/second,,0.000172603109,0
Velocity,kilometer/minute,,speed of light,C,5.559401587e-008,0
Velocity,kilometer/minute,,centimeter/hour,,6000000,0
Velocity,kilometer/minute,,centimeter/minute,,100000,0
Velocity,kilometer/minute,,centimeter/second,,1666.666667,0
Velocity,kilometer/minute,,foot/hour,,196850.3937,0
Velocity,kilometer/minute,,foot/minute,,3280.839895,0
Velocity,kilometer/minute,,foot/second,fps,54.68066492,0
Velocity,kilometer/minute,,kilometer/hour,kph,60,0
Velocity,kilometer/minute,,kilometer/second,,0.01666666667,0
Velocity,kilometer/minute,,knot,,32.39740821,0
Velocity,kilometer/minute,,mach,,0.05028258815,0
Velocity,kilometer/minute,,meter/hour,,60000,0
Velocity,kilometer/minute,,meter/minute,,1000,0
Velocity,kilometer/minute,,meter/second,,16.66666667,0
Velocity,kilometer/minute,,mile/hour,mph,37.28227153,0
Velocity,kilometer/minute,,mile/minute,,0.6213711922,0
Velocity,kilometer/minute,,mile/second,,0.01035618654,0
Velocity,kilometer/second,,speed of light,C,3.335640952e-006,0
Velocity,kilometer/second,,centimeter/hour,,360000000,0
Velocity,kilometer/second,,centimeter/minute,,6000000,0
Velocity,kilometer/second,,centimeter/second,,100000,0
Velocity,kilometer/second,,foot/hour,,11811023.62,0
Velocity,kilometer/second,,foot/minute,,196850.3937,0
Velocity,kilometer/second,,foot/second,fps,3280.839895,0
Velocity,kilometer/second,,kilometer/hour,kph,3600,0
Velocity,kilometer/second,,kilometer/minute,,60,0
Velocity,kilometer/second,,knot,,1943.844492,0
Velocity,kilometer/second,,mach,,3.016955289,0
Velocity,kilometer/second,,meter/hour,,3600000,0
Velocity,kilometer/second,,meter/minute,,60000,0
Velocity,kilometer/second,,meter/second,,1000,0
Velocity,kilometer/second,,mile/hour,mph,2236.936292,0
Velocity,kilometer/second,,mile/minute,,37.28227153,0
Velocity,kilometer/second,,mile/second,,0.6213711922,0
Velocity,knot,,speed of light,C,1.716001956e-009,0
Velocity,knot,,centimeter/hour,,185200,0
Velocity,knot,,centimeter/minute,,3086.666667,0
Velocity,knot,,centimeter/second,,51.44444444,0
Velocity,knot,,foot/hour,,6076.115486,0
Velocity,knot,,foot/minute,,101.2685914,0
Velocity,knot,,foot/second,fps,1.687809857,0
Velocity,knot,,kilometer/hour,kph,1.852,0
Velocity,knot,,kilometer/minute,,0.03086666667,0
Velocity,knot,,kilometer/second,,0.0005144444444,0
Velocity,knot,,mach,,0.001552055888,0
Velocity,knot,,meter/hour,,1852,0
Velocity,knot,,meter/minute,,30.86666667,0
Velocity,knot,,meter/second,,0.5144444444,0
Velocity,knot,,mile/hour,mph,1.150779448,0
Velocity,knot,,mile/minute,,0.01917965747,0
Velocity,knot,,mile/second,,0.0003196609578,0
Velocity,mach,,speed of light,C,1.10563155e-006,0
Velocity,mach,,centimeter/hour,,119325600,0
Velocity,mach,,centimeter/minute,,1988760,0
Velocity,mach,,centimeter/second,,33146,0
Velocity,mach,,foot/hour,,3914881.889,0
Velocity,mach,,foot/minute,,65248.03149,0
Velocity,mach,,foot/second,fps,1087.467192,0
Velocity,mach,,kilometer/hour,kph,1193.256,0
Velocity,mach,,kilometer/minute,,19.8876,0
Velocity,mach,,kilometer/second,,0.33146,0
Velocity,mach,,knot,,644.3066954,0
Velocity,mach,,meter/hour,,1193256,0
Velocity,mach,,meter/minute,,19887.6,0
Velocity,mach,,meter/second,,331.46,0
Velocity,mach,,mile/hour,mph,741.4549033,0
Velocity,mach,,mile/minute,,12.35758172,0
Velocity,mach,,mile/second,,0.2059596954,0
Velocity,meter/hour,,speed of light,C,9.265669311e-013,0
Velocity,meter/hour,,centimeter/hour,,100,0
Velocity,meter/hour,,centimeter/minute,,1.666666667,0
Velocity,meter/hour,,centimeter/second,,0.02777777778,0
Velocity,meter/hour,,foot/hour,,3.280839895,0
Velocity,meter/hour,,foot/minute,,0.05468066492,0
Velocity,meter/hour,,foot/second,fps,0.0009113444153,0
Velocity,meter/hour,,kilometer/hour,kph,0.001,0
Velocity,meter/hour,,kilometer/minute,,1.666666667e-005,0
Velocity,meter/hour,,kilometer/second,,2.777777778e-007,0
Velocity,meter/hour,,knot,,0.0005399568035,0
Velocity,meter/hour,,mach,,8.380431358e-007,0
Velocity,meter/hour,,meter/minute,,0.01666666667,0
Velocity,meter/hour,,meter/second,,0.0002777777778,0
Velocity,meter/hour,,mile/hour,mph,0.0006213711922,0
Velocity,meter/hour,,mile/minute,,1.035618654e-005,0
Velocity,meter/hour,,mile/second,,1.72603109e-007,0
Velocity,meter/minute,,speed of light,C,5.559401587e-011,0
Velocity,meter/minute,,centimeter/hour,,6000,0
Velocity,meter/minute,,centimeter/minute,,100,0
Velocity,meter/minute,,centimeter/second,,1.666666667,0
Velocity,meter/minute,,foot/hour,,196.8503937,0
Velocity,meter/minute,,foot/minute,,3.280839895,0
Velocity,meter/minute,,foot/second,fps,0.05468066492,0
Velocity,meter/minute,,kilometer/hour,kph,0.06,0
Velocity,meter/minute,,kilometer/minute,,0.001,0
Velocity,meter/minute,,kilometer/second,,1.666666667e-005,0
Velocity,meter/minute,,knot,,0.03239740821,0
Velocity,meter/minute,,mach,,5.028258815e-005,0
Velocity,meter/minute,,meter/hour,,60,0
Velocity,meter/minute,,meter/second,,0.01666666667,0
Velocity,meter/minute,,mile/hour,mph,0.03728227153,0
Velocity,meter/minute,,mile/minute,,0.0006213711922,0
Velocity,meter/minute,,mile/second,,1.035618654e-005,0
Velocity,meter/second,,speed of light,C,3.335640952e-009,0
Velocity,meter/second,,centimeter/hour,,360000,0
Velocity,meter/second,,centimeter/minute,,6000,0
Velocity,meter/second,,centimeter/second,,100,0
Velocity,meter/second,,foot/hour,,11811.02362,0
Velocity,meter/second,,foot/minute,,196.8503937,0
Velocity,meter/second,,foot/second,fps,3.280839895,0
Velocity,meter/second,,kilometer/hour,kph,3.6,0
Velocity,meter/second,,kilometer/minute,,0.06,0
Velocity,meter/second,,kilometer/second,,0.001,0
Velocity,meter/second,,knot,,1.943844492,0
Velocity,meter/second,,mach,,0.003016955289,0
Velocity,meter/second,,meter/hour,,3600,0
Velocity,meter/second,,meter/minute,,60,0
Velocity,meter/second,,mile/hour,mph,2.236936292,0
Velocity,meter/second,,mile/minute,,0.03728227153,0
Velocity,meter/second,,mile/second,,0.0006213711922,0
Velocity,mile/hour,mph,speed of light,C,1.491164931e-009,0
Velocity,mile/hour,mph,centimeter/hour,,160934.4,0
Velocity,mile/hour,mph,centimeter/minute,,2682.24,0
Velocity,mile/hour,mph,centimeter/second,,44.704,0
Velocity,mile/hour,mph,foot/hour,,5280,0
Velocity,mile/hour,mph,foot/minute,,88,0
Velocity,mile/hour,mph,foot/second,fps,1.466666667,0
Velocity,mile/hour,mph,kilometer/hour,kph,1.609344,0
Velocity,mile/hour,mph,kilometer/minute,,0.0268224,0
Velocity,mile/hour,mph,kilometer/second,,0.00044704,0
Velocity,mile/hour,mph,knot,,0.8689762419,0
Velocity,mile/hour,mph,mach,,0.001348699692,0
Velocity,mile/hour,mph,meter/hour,,1609.344,0
Velocity,mile/hour,mph,meter/minute,,26.8224,0
Velocity,mile/hour,mph,meter/second,,0.44704,0
Velocity,mile/hour,mph,mile/minute,,0.01666666667,0
Velocity,mile/hour,mph,mile/second,,0.0002777777778,0
Velocity,mile/minute,,speed of light,C,8.946989587e-008,0
Velocity,mile/minute,,centimeter/hour,,9656064,0
Velocity,mile/minute,,centimeter/minute,,160934.4,0
Velocity,mile/minute,,centimeter/second,,2682.24,0
Velocity,mile/minute,,foot/hour,,316800,0
Velocity,mile/minute,,foot/minute,,5280,0
Velocity,mile/minute,,foot/second,fps,88,0
Velocity,mile/minute,,kilometer/hour,kph,96.56064,0
Velocity,mile/minute,,kilometer/minute,,1.609344,0
Velocity,mile/minute,,kilometer/second,,0.0268224,0
Velocity,mile/minute,,knot,,52.13857451,0
Velocity,mile/minute,,mach,,0.08092198154,0
Velocity,mile/minute,,meter/hour,,96560.64,0
Velocity,mile/minute,,meter/minute,,1609.344,0
Velocity,mile/minute,,meter/second,,26.8224,0
Velocity,mile/minute,,mile/hour,mph,60,0
Velocity,mile/minute,,mile/second,,0.01666666667,0
Velocity,mile/second,,speed of light,C,5.368193752e-006,0
Velocity,mile/second,,centimeter/hour,,579363840,0
Velocity,mile/second,,centimeter/minute,,9656064,0
Velocity,mile/second,,centimeter/second,,160934.4,0
Velocity,mile/second,,foot/hour,,19008000,0
Velocity,mile/second,,foot/minute,,316800,0
Velocity,mile/second,,foot/second,fps,5280,0
Velocity,mile/second,,kilometer/hour,kph,5793.6384,0
Velocity,mile/second,,kilometer/minute,,96.56064,0
Velocity,mile/second,,kilometer/second,,1.609344,0
Velocity,mile/second,,knot,,3128.314471,0
Velocity,mile/second,,mach,,4.855318893,0
Velocity,mile/second,,meter/hour,,5793638.4,0
Velocity,mile/second,,meter/minute,,96560.64,0
Velocity,mile/second,,meter/second,,1609.344,0
Velocity,mile/second,,mile/hour,mph,3600,0
Velocity,mile/second,,mile/minute,,60,0

Torque,dyne centimeter,dyn·cm,gram-force centimeter,gf·cm,0.001019716213,0
Torque,dyne centimeter,dyn·cm,kilogram-force meter,kgf·m,1.019716213e-008,0
Torque,dyne centimeter,dyn·cm,kilonewton meter,kN·m,1e-010,0
Torque,dyne centimeter,dyn·cm,kilopond meter,kp·m,1.019716213e-008,0
Torque,dyne centimeter,dyn·cm,meganewton meter,MN·m,1e-013,0
Torque,dyne centimeter,dyn·cm,micronewton meter,µN·m,0.1,0
Torque,dyne centimeter,dyn·cm,millinewton meter,mN·m,0.0001,0
Torque,dyne centimeter,dyn·cm,newton meter,N·m,1e-007,0
Torque,dyne centimeter,dyn·cm,ounce-force foot,ozf·ft,1.18009705e-006,0
Torque,dyne centimeter,dyn·cm,ounce-force inch,ozf·in,1.41611646e-005,0
Torque,dyne centimeter,dyn·cm,pound-force foot,lbf·ft,7.375610332e-008,0
Torque,dyne centimeter,dyn·cm,pound-force inch,lbf·in,8.8575e-007,0
Torque,gram-force centimeter,gf·cm,dyne centimeter,dyn·cm,980.665,0
Torque,gram-force centimeter,gf·cm,kilogram-force meter,kgf·m,1e-005,0
Torque,gram-force centimeter,gf·cm,kilonewton meter,kN·m,9.80665e-008,0
Torque,gram-force centimeter,gf·cm,kilopond meter,kp·m,1e-005,0
Torque,gram-force centimeter,gf·cm,meganewton meter,MN·m,9.80665e-011,0
Torque,gram-force centimeter,gf·cm,micronewton meter,µN·m,98.0665,0
Torque,gram-force centimeter,gf·cm,millinewton meter,mN·m,0.0980665,0
Torque,gram-force centimeter,gf·cm,newton meter,N·m,9.80665e-005,0
Torque,gram-force centimeter,gf·cm,ounce-force foot,ozf·ft,0.001157279873,0
Torque,gram-force centimeter,gf·cm,ounce-force inch,ozf·in,0.013887358,0
Torque,gram-force centimeter,gf·cm,pound-force foot,lbf·ft,7.233002906e-005,0
Torque,gram-force centimeter,gf·cm,pound-force inch,lbf·in,0.0008679620749,0
Torque,kilogram-force meter,kgf·m,dyne centimeter,dyn·cm,98066500,0
Torque,kilogram-force meter,kgf·m,gram-force centimeter,gf·cm,100000.3714,0
Torque,kilogram-force meter,kgf·m,kilonewton meter,kN·m,0.00980665,0
Torque,kilogram-force meter,kgf·m,kilopond meter,kp·m,1,0
Torque,kilogram-force meter,kgf·m,meganewton meter,MN·m,9.80665e-006,0
Torque,kilogram-force meter,kgf·m,micronewton meter,µN·m,9806650,0
Torque,kilogram-force meter,kgf·m,millinewton meter,mN·m,9806.65,0
Torque,kilogram-force meter,kgf·m,newton meter,N·m,9.80665,0
Torque,kilogram-force meter,kgf·m,ounce-force foot,ozf·ft,115.7279873,0
Torque,kilogram-force meter,kgf·m,ounce-force inch,ozf·in,1388.735848,0
Torque,kilogram-force meter,kgf·m,pound-force foot,lbf·ft,7.233002906,0
Torque,kilogram-force meter,kgf·m,pound-force inch,lbf·in,86.79620749,0
Torque,kilonewton meter,kN·m,dyne centimeter,dyn·cm,1e+010,0
Torque,kilonewton meter,kN·m,gram-force centimeter,gf·cm,10197200,0
Torque,kilonewton meter,kN·m,kilogram-force meter,kgf·m,101.9716213,0
Torque,kilonewton meter,kN·m,kilopond meter,kp·m,101.9716213,0
Torque,kilonewton meter,kN·m,meganewton meter,MN·m,0.001,0
Torque,kilonewton meter,kN·m,micronewton meter,µN·m,1000000000,0
Torque,kilonewton meter,kN·m,millinewton meter,mN·m,1000000,0
Torque,kilonewton meter,kN·m,newton meter,N·m,1000,0
Torque,kilonewton meter,kN·m,ounce-force foot,ozf·ft,11800.94703,0
Torque,kilonewton meter,kN·m,ounce-force inch,ozf·in,141611.3643,0
Torque,kilonewton meter,kN·m,pound-force foot,lbf·ft,737.5610332,0
Torque,kilonewton meter,kN·m,pound-force inch,lbf·in,8850.732398,0
Torque,kilopond meter,kp·m,dyne centimeter,dyn·cm,98066500,0
Torque,kilopond meter,kp·m,gram-force centimeter,gf·cm,100000.3714,0
Torque,kilopond meter,kp·m,kilogram-force meter,kgf·m,1,0
Torque,kilopond meter,kp·m,kilonewton meter,kN·m,0.00980665,0
Torque,kilopond meter,kp·m,meganewton meter,MN·m,9.80665e-006,0
Torque,kilopond meter,kp·m,micronewton meter,µN·m,9806650,0
Torque,kilopond meter,kp·m,millinewton meter,mN·m,9806.65,0
Torque,kilopond meter,kp·m,newton meter,N·m,9.80665,0
Torque,kilopond meter,kp·m,ounce-force foot,ozf·ft,115.7279873,0
Torque,kilopond meter,kp·m,ounce-force inch,ozf·in,1388.735848,0
Torque,kilopond meter,kp·m,pound-force foot,lbf·ft,7.233002906,0
Torque,kilopond meter,kp·m,pound-force inch,lbf·in,86.79620749,0
Torque,meganewton meter,MN·m,dyne centimeter,dyn·cm,1e+013,0
Torque,meganewton meter,MN·m,gram-force centimeter,gf·cm,1.019716213e+010,0
Torque,meganewton meter,MN·m,kilogram-force meter,kgf·m,101971.6213,0
Torque,meganewton meter,MN·m,kilonewton meter,kN·m,1000,0
Torque,meganewton meter,MN·m,kilopond meter,kp·m,101971.6213,0
Torque,meganewton meter,MN·m,micronewton meter,µN·m,1e+012,0
Torque,meganewton meter,MN·m,millinewton meter,mN·m,1000000000,0
Torque,meganewton meter,MN·m,newton meter,N·m,1000000,0
Torque,meganewton meter,MN·m,ounce-force foot,ozf·ft,11800970.5,0
Torque,meganewton meter,MN·m,ounce-force inch,ozf·in,141611646,0
Torque,meganewton meter,MN·m,pound-force foot,lbf·ft,737561.0332,0
Torque,meganewton meter,MN·m,pound-force inch,lbf·in,8850750,0
Torque,micronewton meter,µN·m,dyne centimeter,dyn·cm,10,0
Torque,micronewton meter,µN·m,gram-force centimeter,gf·cm,0.101972,0
Torque,micronewton meter,µN·m,kilogram-force meter,kgf·m,1.019716213e-007,0
Torque,micronewton meter,µN·m,kilonewton meter,kN·m,1e-009,0
Torque,micronewton meter,µN·m,kilopond meter,kp·m,1.019716213e-007,0
Torque,micronewton meter,µN·m,meganewton meter,MN·m,1e-012,0
Torque,micronewton meter,µN·m,millinewton meter,mN·m,0.001,0
Torque,micronewton meter,µN·m,newton meter,N·m,1e-006,0
Torque,micronewton meter,µN·m,ounce-force foot,ozf·ft,1.18009705e-005,0
Torque,micronewton meter,µN·m,ounce-force inch,ozf·in,0.000141611646,0
Torque,micronewton meter,µN·m,pound-force foot,lbf·ft,7.375610332e-007,0
Torque,micronewton meter,µN·m,pound-force inch,lbf·in,8.85075e-006,0
Torque,millinewton meter,mN·m,dyne centimeter,dyn·cm,10000,0
Torque,millinewton meter,mN·m,gram-force centimeter,gf·cm,10.1972,0
